mq,sigma
0.812229053413583,413028.80160071683
0.9121906147016727,450550.15936543635
1.0506956095400384,499615.6668940607
1.2580366395940068,567322.356369781
1.5846953668369848,663504.6361540029
1.6749102327128624,687562.1336375782
1.7395996904625404,704898.7226966989
1.793942674181418,719203.4226311058
1.841844240505026,731594.5069881891
1.8853342033092704,742619.2231073243
1.9253877700649227,752991.7062971565
1.9634288368999409,762500.818609433
1.9983624138658675,771378.3263027039
2.03312572802205,779793.5133578476
2.0661717287871366,787779.0210013821
2.0983634528487456,795547.4933179929
2.129560067245667,802967.6162971979
2.159759534739359,809889.4052155871
2.1895383072786747,816949.1845788003
2.21841156867326,823561.7615267991
2.246973011136572,830217.6754591796
2.2753949896915544,836826.8190232295
2.303276819395304,843324.4335119169
2.330404340770655,849920.4382223107
2.3571901985020753,855631.6116638808
2.3840364149956503,861618.1563160063
2.410438557803893,867508.3302456125
2.4364053597083983,873283.8611300163
2.4625041786248127,879065.1520665801
2.4883693582587822,884955.3524307231
2.514072727774434,890626.4447579843
2.5397238923743224,896256.512724172
2.5646957694486314,901605.3412585763
2.590012994195196,907128.9646012632
2.6151489364540073,912585.4549893339
2.6401980876506013,917996.0681875348
2.6650686946742312,923341.6731735142
2.690001888923915,928674.6747039363
2.714581935438281,933907.0291568981
2.7396049928761137,939208.5302480751
2.764032362770778,944359.7884164433
2.7885038308751127,949496.9716550967
2.8132315979582088,954664.6310372471
2.8378527517555914,959787.1396556022
2.862634191120474,964920.3716365276
2.8871516168959195,969976.9797280711
2.911669843911641,975012.3178670005
2.936423664356888,980074.6711861738
2.9606891321465088,985016.6658554326
2.9856187302396737,990073.150815096
3.0097115005500106,994940.226232342
3.034339598400941,999895.778441002
3.0592398927725637,1004886.2068863957
3.083556399042609,1009740.6307741265
3.108526959521627,1014706.3856356804
3.1331978135569876,1019593.6830798946
3.1578269297421104,1024454.297782244
3.183495321177879,1029500.7287508051
3.207870877509412,1034275.0315352196
3.232693530119841,1039119.1905869202
3.257814204337634,1044003.570930307
3.2827732831920473,1048838.9151286283
3.3082626977033667,1053759.1374952123
3.333247398911788,1058564.663221272
3.358663581135979,1063435.882609206
3.38380757441765,1068238.0090157893
3.409179801210311,1073066.8988500405
3.4353882102982403,1078037.4362383639
3.460593375188586,1082801.1686289299
3.485905701153793,1087569.068238014
3.511863214301678,1092441.9918673814
3.5378238562615887,1097299.0271613372
3.5642544026105782,1102227.3004962767
3.5904894848748055,1107102.7379803925
3.616028915964698,1111833.4557920718
3.642620591980126,1116743.157938535
3.6692596355773093,1121645.6115431404
3.695287693090169,1126420.516424555
3.7219159576444505,1131290.6923197894
3.7504239702166786,1136125.561110409
3.777246447597502,1140786.7696824267
3.804908412116924,1145827.3080118133
3.83168547603815,1150842.566751881
3.857185665379657,1155744.5064543225
3.8847361554576456,1160669.544641033
3.9128874418730137,1165686.3105476736
3.9403756438402406,1170569.4050090497
3.9680644128043463,1175472.664018342
3.9961844594211593,1180436.5057916844
4.024365990770083,1185395.3604379243
4.052534363001983,1190336.187789828
4.0813364570224575,1195372.0753862623
4.10908725422413,1200208.894465445
4.13835214147186,1205293.3324533594
4.1671957156934365,1210288.1818624001
4.1958599179360645,1215236.399986764
4.225227593346828,1220290.1125815688
4.254305776070276,1225278.2600121903
4.283836121911577,1230328.0896170964
4.31362969409269,1235406.8685801974
4.343033645288068,1240403.5640122332
4.372836159080244,1245452.260926976
4.403570184898496,1250642.3394282346
4.433590587396508,1255695.9681215484
4.464190313543188,1260831.0688807128
4.495051543508613,1265993.8030888808
4.526885450968726,1271302.3273843376
4.5571331699253586,1276330.5760214624
4.587851173905649,1281421.4345692818
4.619308452046968,1286618.7142818042
4.651933933992595,1292183.7933533706
4.683797362008889,1297429.7489353023
4.715669328340907,1302661.3319496722
4.74723367105424,1307827.026898571
4.779871169984606,1313152.3849099549
4.81228434583749,1318425.175795384
4.845128114958117,1323752.0307198758
4.87842341996895,1329135.8650083467
4.912295664455525,1334596.368687806
4.945949250968645,1340005.189841191
4.97921711851929,1345336.0813461829
5.013949037667194,1350884.838845483
5.04709501943118,1356164.4429911422
5.080946630676104,1361441.7670073695
5.116291662305136,1367044.2879725415
5.151953755823335,1372680.0954556144
5.187495982978251,1378279.902449417
5.222139605637945,1383722.1854622504
5.257280134598099,1389226.6237280609
5.294206224124022,1394993.6799841032
5.329572401516174,1400500.885813964
5.365854901232842,1406134.4621031166
5.4029246851059565,1411873.3948517172
5.440375509441172,1417654.1774877915
5.476865794852257,1423270.3038636623
5.514525953574819,1429049.7028221486
5.552778670349449,1434902.7780939345
5.589170908368047,1440455.209515931
5.6274389534087526,1446277.220431868
5.665745225077189,1452088.171450377
5.704285732967839,1457917.8016494995
5.7442496860937755,1463945.0847880198
5.784555671777387,1470005.9461561814
5.82315998879882,1475794.1588350849
5.862879998615921,1481732.720021338
5.90339057572366,1487771.9805706455
5.945760839292674,1494069.786447744
5.984796632055075,1499855.2373187535
6.026604974529784,1506034.0117527787
6.068182775997694,1512160.869289046
6.109643972809635,1518253.0227373852
6.153803333993043,1524722.6132340494
6.196264683271209,1530925.1458819888
6.238172853270305,1537029.4937181151
6.281483802888871,1543320.2369381418
6.324782367287356,1549591.1708119363
6.368206931515513,1555862.478215799
6.412538229617216,1562246.4873078375
6.456237459264925,1568521.6451768083
6.504438168651416,1575422.9343024802
6.549318271307065,1581829.902196683
6.593677941126066,1588144.9072020652
6.6408390879074375,1594839.7093145929
6.687500551964182,1601444.5387449206
6.732853774028263,1607846.281412945
6.780682679867057,1614578.6090645355
6.826774986595845,1621048.42511176
6.875122137802761,1627815.9636584935
6.925832743549435,1634893.9867411747
6.972751949209576,1641424.5612326923
7.0226766112297065,1648354.5155459573
7.071016090769558,1655045.9465968858
7.12311004790054,1662237.3119260606
7.17388130240301,1669226.8045439345
7.223266765425598,1676007.703991632
7.275302875973574,1683134.0664023862
7.326463701739189,1690122.6624518074
7.381072940526301,1697563.526710328
7.433705285768195,1704717.6108710198
7.486330971599648,1711854.8798814556
7.539429998348229,1719040.6624968168
7.594533031749044,1726479.096450313
7.649796800116985,1733926.2998310619
7.703771429135984,1741190.9784591596
7.760745327777394,1748856.69192339
7.817586240600018,1756515.7460304757
7.873620722938898,1764113.9627368122
7.927199469395053,1770087.1285730347
7.9888449923866025,1779241.3815214525
8.048062476804091,1786827.5957515985
8.105336616706886,1794194.7346584278
8.164761598224759,1801843.7668410488
8.223925262973687,1809454.6021760793
8.286127944858201,1817437.823643982
8.346505945463056,1825176.0168018332
8.406166178306766,1832811.4914118208
8.469949786479395,1840962.1328408218
8.532517939884215,1848943.7393890836
8.593970880618956,1856769.6075368635
8.658949011199162,1865029.9842280205
8.722694164082665,1873119.60027955
8.786817652094673,1881243.815205481
8.852326195825452,1889530.3839329318
8.920037518257088,1898081.1556502795
8.985573400960853,1906342.3067736027
9.056799342440776,1915399.2753252964
9.126042187961085,1924046.5106456028
9.192245219206267,1932291.708250443
9.263209923385896,1941106.0684095903
9.331086319756649,1949514.1769462102
9.403961491644896,1958517.3663831395
9.476011868844852,1967394.6441916828
9.549095838153239,1976375.47501817
9.624651216734708,1985635.4709777574
9.695757056587942,1994327.6636103045
9.773591224681573,2003817.564539214
9.844334397220797,2012420.754583346
9.922614014428325,2021916.2575332967
9.999783292201181,2031252.5577162062
10.079632708720242,2040887.8942903369
10.155584983170046,2050183.5747933083
10.235546517318168,2059778.630848648
10.31683273009247,2069504.158765292
10.394795579495977,2078805.395474291
10.480627409774586,2089015.5890675273
10.563259579799091,2098815.961898156
10.649450847382896,2109008.2863797285
10.734306644242384,2119012.944600488
10.817689137354822,2128815.4744690116
10.902613324314734,2138770.604229925
10.990094349758127,2148995.5580807473
11.080528483825779,2159534.1247192025
11.170759899058359,2170017.4391692025
11.260918305994524,2180461.0416606967
11.349278893150244,2190666.399288401
11.446897107639026,2201906.7933754963
11.542667416874592,2212899.849457297
11.632832546968025,2223218.498289435
11.731550234508445,2234481.693920898
11.823396100425954,2244928.944319287
11.92527544413837,2256481.7195407506
12.022387196756448,2267459.019012588
12.12800388701524,2279359.21467247
12.225157721890696,2290270.5085135726
12.326659390949295,2301633.8641822026
12.433579657814363,2313563.6113182087
12.531429341527849,2324444.8111327006
12.648904305583358,2337461.649561132
12.752845034728661,2348935.3121894933
12.863225424358715,2361073.5168957063
12.967356050902577,2372478.776982008
13.076958373350271,2384432.215222202
13.195118330381991,2397263.27988816
13.309193667549128,2409589.6659617387
13.42723794587024,2422260.558585505
13.540349490545584,2434290.992375605
13.660863140162071,2446884.812205919
13.775775047128882,2459287.260992698
13.902923960230194,2473399.618974852
14.013137888081166,2485958.0058139404
14.142791947030382,2499850.0902135475
14.270618915273321,2513513.719502662
14.395199767762183,2526784.503113256
14.522714716387386,2540317.3064411483
14.656900613470517,2554503.668637843
14.787752468427804,2568284.4123192816
14.924514624871323,2582631.918812555
15.059900872137549,2596779.208481514
15.191823790091865,2610511.126470498
15.335981725796941,2625456.1112944996
15.475102011292922,2639280.667432628
15.618596100000564,2654026.8937386195
15.75959233803531,2668468.67642472
15.907972953212534,2683616.1828329074
16.06013616861266,2699096.3830450536
16.213880644084213,2714682.927186611
16.363601158583492,2729809.237052079
16.51729286939302,2745283.4390477994
16.668150026853223,2760420.003273632
16.831558189841058,2776757.7679761685
16.986540026480167,2792197.394188694
17.17911806236718,2810677.4096466596
17.33565709736164,2826118.0540257264
17.50382049553221,2842649.9377174135
17.681955703608473,2860099.5726839523
17.851236486539925,2876622.9372745245
18.022651811973976,2893296.860887509
18.192079962076004,2910010.3471523835
18.365115670620337,2926694.548451534
18.544547047980423,2943927.3734970223
18.734712239805827,2962112.4698847057
18.923025913933998,2980034.6424021516
19.118396764012942,2998523.708135672
19.31429858337409,3016915.202578397
19.503179716224246,3034299.4233682947
19.710256025222403,3053964.0550296144
19.899944017135724,3072170.6382894143
20.113282508616656,3092341.5107838996
20.323112460201763,3112027.415356065
20.514581020471745,3129891.1902936534
20.733543306632342,3150219.6422434337
20.953082525539795,3170509.2821500557
21.178731093549867,3191262.023474259
21.178731093549867,3191262.023474259
