mq,sigma
0.007212118167030677,125177.47229437415
0.007256211836341104,125444.7282276943
0.007300381572404449,125712.10617275436
0.007344879991103049,125981.09648439684
0.007389499984514624,126250.40984798613
0.007434257236533058,126520.04440441649
0.007479340307939696,126791.00940891735
0.007524674741098592,127063.00953154992
0.007570170137311143,127335.47041241007
0.007615962288148856,127609.19250476007
0.007661976574068183,127883.8295001419
0.007708180292088334,128158.99487838133
0.007754800542861036,128436.01662413642
0.007801493660353678,128712.82678609774
0.007848534096872313,128991.03071211503
0.007895900108960033,129270.47198924495
0.007943647596902982,129551.45437517574
0.007991528232373236,129832.49353425695
0.008039747951135353,130114.77706604521
0.008088319791349526,130398.35674805166
0.008137109551706894,130682.4279309643
0.008186381068865706,130968.5029467733
0.008235898600294934,131255.18947921775
0.008285624413327967,131542.25271791406
0.008335836431501605,131831.2753137794
0.008386344962836129,132121.13457744085
0.008437251973236744,132412.39663187222
0.00848841790462187,132704.25158160157
0.008540104509870946,132998.17024235777
0.007857925192937504,133223.56245113473
0.007915325442219633,133519.57391945334
0.007972996973033615,133816.50148949
0.008030980182511,134114.5275398598
0.008089303665733131,134413.77418857798
0.008148047119994105,134714.62483173935
0.008206923479262019,135015.60684616957
0.008266416315490131,135319.19690832403
0.008326077924550479,135623.01713320645
0.008386157734271012,135928.31716129935
0.008446633920890423,136234.96197017198
0.008507437829217888,136542.58094078206
0.008568860212426211,136852.61929805533
0.0086304335201935,137162.69411270082
0.00869250130386033,137474.5156913048
0.00875493196008013,137787.39958872864
0.008817805971102238,138101.72607363036
0.008881168125623257,138417.69457040736
0.008945080652854761,138735.59004685408
0.009009378035326315,139054.5324111928
0.009046423043084163,139375.26657018645
0.009090724709277062,139697.52748612763
0.009137562245058012,140021.15896854937
0.009179926932580507,140347.40883237997
0.009221512414715968,140674.53280251563
0.009262350538552141,141004.02588065332
0.009301990651240929,141333.5407497771
0.010130051680660015,141739.3689450037
0.010190282673325588,142074.63876004776
0.010250632082340897,142411.87359548814
0.010311015830490315,142750.10973009962
0.010372130815567726,143090.72573696004
0.010435476900687775,143430.95113338984
0.010521438992232011,143755.75746109677
0.010557583343912758,144120.40109301318
0.01057417515480871,144485.77497710328
0.01059704052626784,144834.710273107
0.010553041501907012,145153.7130702212
0.010152670816393799,145395.57682093864
0.010344259884588116,145740.31781365915
0.010430694749529327,146092.66572527814
0.010755106925555355,146520.14048768565
0.010402155032523069,146806.09335401704
0.010693879048564475,147159.64803227092
0.010873112905723,147546.7150012857
0.01108812038973392,147968.35720969288
0.011245194319286335,148363.5872676956
0.011417881229390603,148738.24635203215
0.011485737305022165,149104.39098231934
0.011580279427272197,149470.83494559207
0.01167567312324243,149837.3423544563
0.01176971282128099,150204.26015593234
0.01186224181206348,150571.6135393209
0.011953976785782437,150941.46010005564
0.012044896209357446,151312.8818439116
0.01213549099135263,151687.01762669667
0.012225631237067313,152062.5118513338
0.012316055032338085,152441.5089782431
