mq,sigma
0.018494029907990525,3126.594616243403
0.018569753578946763,3140.2642423327857
0.01868192968815014,3156.0099455494433
0.018778020241443063,3172.337325483988
0.01887557380409454,3190.277810345862
0.018962470191357002,3206.415489787279
0.01905825237154815,3223.2056707365873
0.019165435842013676,3239.7858072886524
0.01927601174829851,3258.4119764512093
0.019369863369585148,3274.6199019731826
0.01948314920715744,3292.3848440169736
0.019589071109075953,3311.19797238919
0.019693413152040738,3325.918611950812
0.01980498761342685,3348.6899687200616
0.01990808196251213,3364.179944301289
0.020014964491448056,3384.297438609083
0.020128473694265504,3403.180526741697
0.02023319985938842,3422.3184464204646
0.020359370803268127,3441.782094372439
0.0204683931850274,3462.3150536897574
0.020598132212425384,3480.751726746083
0.020712058257337698,3502.9590013854217
0.02083538914312997,3523.501811972649
0.020971350263400926,3546.534659195292
0.02108953410766615,3564.4858105541116
0.021210645765915918,3587.6404152458667
0.02135406306230717,3611.4230769511896
0.02148540210085977,3633.682190176622
0.0216147019347234,3651.4462193517766
0.021754273393090242,3679.3034029207083
0.021884964177991916,3698.6793142718902
0.022020979826020026,3723.638691317912
0.02217192080029921,3747.5944412350177
0.02230354444100031,3772.789007264665
0.022462390417184595,3796.1293789389333
0.022600488634752138,3822.6136309268795
0.02276284257847775,3847.4047675684
0.022907821955348344,3873.8859057353648
0.023073698827369208,3900.8924026587665
0.02322007047545446,3928.226022862883
0.023390093818652202,3953.371334863532
0.023552109964166127,3982.554541346403
0.023728362573244437,4011.5691593422844
0.02389403306466096,4039.0058164253155
0.024075528407195658,4073.0820157583385
0.0242481510698842,4097.883215375323
0.02443252037356319,4130.238085402013
0.024617134742332566,4161.45247315441
0.02480342662339027,4191.623813882432
0.024984710268910377,4227.446270226004
0.025188026509527107,4258.440321763773
0.02539038467076496,4291.510846171828
0.025594859477071456,4326.104945121336
0.02580371691845877,4361.449027596659
0.026017123068825997,4397.573559026637
0.02623524940198329,4434.51105317167
0.026459803136928178,4472.782638247193
0.02667257260052233,4514.633262082039
0.026916322292554442,4551.402142214035
0.027158464338002616,4591.030891983384
0.027393888083553544,4635.389532788418
0.027649340912941536,4676.145194970161
0.027907778698222478,4719.032569284938
0.02817396352260543,4763.898335750199
0.028441194701696995,4808.9973021308
0.02871027475632046,4858.898774730604
0.029005315991065136,4904.532859386576
0.029275374503584355,4957.530690293817
0.029599364808964797,5006.047427746229
0.029899880099462435,5059.62671242006
0.030226548944720297,5112.048225473189
0.030554717443811562,5168.168103889463
0.030895131412555076,5231.121376869666
0.031223022646915653,5287.807796484748
0.03160150173242187,5348.662333595766
0.03197203778917782,5409.828294931796
0.03235148777460468,5473.05652398105
0.03274520206881289,5541.464897688848
0.03315537504432082,5611.357554029893
0.03358916760110522,5687.239168065775
0.03403201282373377,5764.675383288018
0.03448303386759931,5835.099158704408
0.034958915142031706,5915.8653793015455
0.035455977437178286,6000.574314705504
0.035941929891841355,6091.546249219674
0.03650130470113472,6179.788169570798
0.03707209347094276,6282.051708268472
0.037626189653812175,6378.280653515145
0.03823207389278002,6481.367708788898
0.038889358812899684,6591.590299223894
0.03956545209201123,6705.9106038123855
0.040277717934806986,6825.56604651547
0.04100625327025128,6954.298848412167
0.041826634374532684,7087.011934640342
0.04266011736906308,7228.950309050215
0.04351790439612243,7381.491488093899
0.04448343461570738,7541.135572153921
0.04547436418942096,7707.627861062954
0.04653055156654593,7893.894467077734
0.04767893900558506,8088.937508013978
0.04893600774802957,8304.632221710672
0.05024834263032534,8525.396958548097
0.051685572546833494,8774.036464795743
0.053248217258717395,9044.015693637406
0.05499564049649426,9335.029583260433
0.05689856170311413,9660.131652323189
0.059008796685738066,10022.243461211545
0.06137271795862463,10427.140114308164
0.06406733759181525,10892.458331849672
0.06712287674041206,11417.569686070023
0.070660106362656,12024.81274564531
0.07478456820805118,12731.82901400105
0.07979092058410955,13589.879096614206
0.08598155756656319,14645.84876188109
0.09387975674207537,16021.441439553822
0.10446064432951752,17836.386465784995
0.11979680945836922,20502.691957232673
0.1451581761651466,24922.9148295963
0.1651205174271127,28427.754487638827
0.16995284624593757,29283.194104930037
0.17345102018101058,29906.323691900237
0.17630805036744557,30401.530605047818
0.1787863456552899,30836.800332844938
0.18100809090934722,31232.445001261094
0.18303829953594505,31591.52752144674
0.18493043450198796,31939.790209352617
0.18669981858376633,32253.970932608456
0.1883746300596732,32551.484615431847
0.1899706249274977,32835.11153420453
0.19149985744233847,33106.99506021633
0.19297174932116523,33368.78278283736
0.19439381456498575,33621.77655127758
0.19577220972026396,33867.05339058876
0.197095544839015,34080.66934335294
0.1983997525701051,34312.4934728343
0.1996731351078491,34539.05804469036
0.20091875121335503,34760.87589884629
0.20213922792953468,34978.39720931221
0.20333685109799818,35192.00223389282
0.2045136257263972,35402.03976980506
0.2056713495042665,35608.8449949584
0.20668743871625303,35816.44542937041
0.20781195536844843,36016.43940371816
0.20890691182571255,36214.35801209793
0.21000283277377818,36409.47855351078
0.2110860650696219,36602.38027559434
0.2121512306975321,36793.26124817277
0.21321278891160245,36982.25637587999
0.21426434151114265,37169.45911065274
0.2154476117087999,37363.099959123065
0.21647814947554683,37545.9562537415
0.21750061948406316,37727.53277828993
0.2185179277785203,37911.911846503084
0.21952616321116644,38091.821593946646
0.2205278294363409,38270.65629094792
0.22152331967289532,38448.42249413143
0.22251305668831486,38625.180613480654
0.22349741634393605,38800.989130780596
0.22447681169494801,38975.94676400976
0.22545152281516392,39150.027438755256
0.22631722252303568,39311.16073643859
0.2272774881840678,39485.52475336354
0.2282351869319859,39658.91483798732
0.22925692097731157,39812.23260851768
0.23021458301971284,39983.058383200376
0.2311693310997624,40153.430433074536
0.23212141242621795,40323.390300267776
0.2330710780482987,40492.981684483624
0.23401851882179275,40662.242309295536
0.234963943857205,40831.219297575175
0.23590756159501847,40999.94392480181
0.23684957971413115,41168.4475230404
0.23779018393042425,41336.7684975706
0.2387295360258552,41504.93861207966
0.23966781272297996,41672.99584040344
0.2406051796439294,41840.96792310966
0.2415417840662822,42008.887631004254
0.24247779560005284,42176.77979771991
0.24341335841716558,42344.675225879226
0.24434863102778573,42512.59838318202
0.24528378146750557,42680.57767280227
0.24621890860531634,42848.64059718357
0.24715415470241348,43016.812069214335
0.24808967231996137,43185.12008418726
0.24902523427183296,43353.538965753025
0.24996168736768162,43522.1853045871
0.25084000895390435,43704.82462760978
0.25177766646372257,43873.21611686881
0.2527161725433337,44041.804980144036
0.25365565750410324,44210.61110401273
0.2545962196832088,44379.656648120064
0.2555379733445996,44548.96298169622
0.2564810038819637,44718.54622827901
0.25742544480158047,44888.431536203425
0.2583713902612677,45058.637017540044
0.2593189302138577,45229.18028490575
0.2602681919609437,45400.08320912648
0.26121925816804054,45571.360752929635
0.2621722360110305,45743.03329770511
0.2631272282019577,45915.12063167456
0.2640843107294395,46087.63634808391
0.2650436096494672,46260.60501995023
0.26600520181877874,46434.040766034734
0.2669691804928074,46607.96294382933
0.26793565660957874,46782.39046688684
0.26890470241831355,46957.33672835039
0.2698764392350365,47132.82520504497
0.2708509439501737,47308.87032097335
0.27182829844634787,47485.48859737993
0.27280862032552544,47662.70284830495
0.27379197967771113,47840.52603259168
0.27477848498715857,48018.97823816972
0.2757682205922782,48198.07568318394
0.2767612757372971,48377.83568464883
0.2777577210719635,48558.28961122268
0.27875769886899016,48739.42895701901
0.27976128980455717,48921.287391432066
0.28076857432133023,49103.8803404067
0.2817796487763658,49287.226883325806
0.2827946011884446,49471.344050526735
0.2838135192616357,49656.24872097556
0.28483651647526875,49841.962708555526
0.2858636843698431,50028.50411355598
0.28689510180525224,50215.889407954244
0.287930875737109,50404.1387939224
0.2889710904796374,50593.26890944632
0.2900158628323322,50783.3019602252
0.2911143785038888,51011.23356946546
0.29216881514657644,51205.35479122555
0.2932281651583786,51400.46806289102
0.2942925848686497,51596.64450306919
0.29536222600613754,51793.918489279065
0.29643723494949126,51992.32870794381
0.29751786595061813,52191.97883445059
0.29860885401341414,52396.450056030924
0.299702093890664,52597.70709534533
0.30080255087027086,52799.45271930463
0.30190441563439135,53001.0190513297
0.3029807366495981,53173.14119194137
0.30410702052159444,53398.82615435325
0.30524446107399816,53612.24648868651
0.306363999641935,53818.134075402144
0.3074916577423483,54024.65512583413
0.30862207754052084,54229.59111090045
0.3097643911225094,54438.39608351115
0.3109135968401266,54648.67407819738
0.3120697586722696,54860.424042678984
0.3132329252656471,55073.65148362094
0.31440316063342044,55288.33532543187
0.31558059765705254,55504.493936692415
0.3167653129793464,55722.13327889531
0.31795744114429486,55941.27128114472
0.3191570893073369,56161.923933457605
0.3203644198360873,56384.1224959619
0.32157948547743254,56607.8322648336
0.32280245452466566,56833.09867840362
0.32403350865539593,57059.9739399414
0.325272764895146,57288.49057248953
0.32652041979618696,57518.68308423183
0.32777653357008973,57750.54175224264
0.32904131861095665,57984.11460494359
0.33031487460205594,58219.401782460205
0.3315973719941687,58456.422247255374
0.3328889712971609,58695.22850998216
0.33418984385584816,58935.839530425896
0.3354970182155549,59175.23137803363
0.3368169482838176,59419.66705209409
0.338146699661029,59666.03119792119
0.33948638485071114,59914.338710946366
0.3408362346301018,60164.639238978074
0.3421964034256008,60416.951251273116
0.3435671023171805,60671.31222149957
0.3449484710512222,60927.75307616169
0.34634076754186355,61186.31924662876
0.3477441415132569,61447.04632942248
0.3491587937462694,61709.97586756299
0.35058501661639924,61975.16350034014
0.3520229616689803,62242.64168314357
0.3534766524424162,62514.75747263956
0.3549389120278971,62786.92634007381
0.3564135984827834,63061.50677689007
0.35790090582869555,63338.538022873436
0.35938524580715286,63605.72836627167
0.36089827846930933,63888.15287925253
0.3624246672811083,64173.194801533195
0.3639647036111433,64460.91130253845
0.3655186503283172,64751.35433331179
0.3670867701993165,65044.58402090812
0.36866933813011793,65340.6470292657
0.3702666295988228,65639.59471733084
0.3718789771563366,65941.49543529478
0.3733194935418159,66210.28517684601
0.37496417447654895,66516.79429042015
0.37662469754735595,66826.43490810126
0.3783014747622107,67139.26177148336
0.37999485088732365,67455.3419510637
0.3817051733782071,67774.73802493341
0.38343278235497114,68097.52889286066
0.38517799456498514,68423.78669842184
0.38694122060937813,68753.5950249689
0.3887227868507818,69087.01636205504
0.3905230246201261,69424.17933633416
0.39233382769669134,69767.67808823801
0.39417290401942534,70112.53056524521
0.3960319843340027,70461.31777758057
0.3979115956776748,70814.1439364998
0.39981208535478857,71171.10542693619
0.4017339377451984,71532.3029570076
0.40367766127353677,71897.83892437066
0.4056436900867218,72267.80454573705
0.40763462548666873,72641.62739320833
0.40964667654577436,73020.83291936482
0.41168269746399627,73404.78955655797
0.4137432097839444,73793.61754176117
0.41582872506038004,74187.4449111376
0.4179398400252261,74586.3788501739
0.4200666453435548,74994.1285263931
0.4220979891512963,75431.54206638454
0.42446742609299687,75804.25510211127
0.42668799883183417,76225.01830605959
0.42893747492259765,76651.62136183884
0.43121657265365987,77084.21834825141
0.4335260781166276,77522.97670439804
0.43586682526951565,77968.07396752023
0.4382394924326015,78419.64517113168
0.44064497692258764,78877.89545862819
0.4430841788779282,79343.01682374172
0.4455578822788112,79815.19141286142
0.44806706053421275,80294.6241842746
0.4506127419684249,80781.54376105816
0.4531957118020546,81276.13095528504
0.45581716313701504,81778.6081841676
0.45847826072237496,82289.230765318
0.46117999758202677,82808.21614158209
0.46392364875319836,83335.83688511014
0.46671037080562205,83872.34451084699
0.46954332478026134,84418.53047911364
0.4724200336039644,84973.77840026449
0.47534364005030855,85538.78902128976
0.4783169027502697,86114.54344070573
0.4813384770672546,86699.94658600843
0.4844114364066857,87296.02755575368
0.48753751682960456,87903.1801651128
0.4907270302749938,88530.74873612502
0.4939645373605599,89161.9619194606
0.49726035499300797,89805.32980838878
0.5006165306885249,90461.34038331894
0.5040351863155869,91130.39935188372
0.5075182588027708,91812.91236298798
0.5110681449924819,92509.46040182575
0.514687075921293,93220.4246665599
0.5183782840475473,93947.42011320265
0.5221427770506811,94688.6045762368
0.5259842027710202,95445.83567657748
0.5299053354052434,96219.81926303312
0.5339093296753182,97011.21581587625
0.5379992105014895,97820.50479124387
0.542178396596706,98648.67676763426
0.5464505622770968,99496.47491276106
0.5508193875420294,100364.76211900542
0.5552756198304768,101232.24696369923
0.5598508545587825,102146.01473147963
0.5645490447189704,103104.43925486528
0.5693538483722245,104072.20047871169
0.5742581528713833,105041.3834240581
0.5792991318439995,106052.68155717189
0.5844701937294345,107091.90636165085
0.5897775258021629,108160.48264871794
0.5952275330915134,109259.91581729667
0.6008274811193721,110391.95263741758
0.6065849932097515,111558.5744961686
0.6125088143902011,112762.03054210944
0.6186107540482517,114005.829598443
0.6249471585691392,115279.45724956781
0.631355719432715,116603.58963005354
0.6380087527929375,117954.17173542199
0.6449431403248362,119386.18006077077
0.6520596525900876,120847.83317532846
0.6594183459472058,122362.47877121183
0.6670365078250552,123931.83268802009
0.6748966441527232,125570.69964615704
0.6830786632270309,127266.56555450089
0.6915469381240865,129037.10352040349
0.6997548638026734,130810.8867073552
0.7089428851645151,132731.6365739036
0.718507088913132,134736.72418497532
0.7284748048187419,136833.29119573574
0.7388773862547517,139029.44947934352
0.7497494842494806,141334.23075405948
0.7611294808956801,143757.81544498316
0.7730609182046054,146311.1534749582
0.7854683064849385,149043.23324052634
0.7986761553767928,151893.4350781439
0.8126027041656537,154915.55794609306
0.8273191883415077,158129.79685754413
0.8429101830635154,161560.35110966166
0.8594811957010174,165239.1068517347
0.8770989808342239,169201.71550915178
0.8958864172617157,173464.6326399212
0.9159571254430787,178072.26924412983
0.9376113567572993,183090.76716511432
0.9609635998668126,188592.19569969416
0.9867435917398792,194738.49585525686
1.013839177462213,201370.58832889324
1.0449002759711428,208698.1877518161
1.078455307509842,217126.6687222241
1.1165791418870348,226736.19108031466
1.1591539722254585,237844.78983638264
1.2076855809635958,250785.7690155048
1.2636625552706229,266217.5441866258
1.3282135127821255,284990.2344121506
1.407668901666009,308981.13657543936
1.5056308327143542,341048.49838725873
1.6312766211680294,387273.0590116863
1.7986826161889646,463447.42355463665
2.0203289345460105,631203.6754499434
2.065468187491158,714988.2871299988
2.0711341759288837,735523.4977100759
2.0741176575729745,750444.744686094
2.0761294472728142,762673.980390701
2.076916399006527,773336.3927828103
2.076725707295556,783013.8721199891
2.077142343401985,791745.5555235146
2.076865285540811,799933.7260393153
2.0760990060277145,807685.8405007684
2.07555942094488,814961.9897955111
2.0749073355577763,821927.1097214458
2.0741951888464514,828589.8463053718
2.073526690112654,834990.9498507858
2.0733508636361435,841113.0532592898
2.0715432397481472,847272.5996762449
2.0751561534939236,853563.7815901258
2.073885910496836,859426.9546407018
2.072822605180902,864954.1833048775
2.071536812589952,870473.5264285887
2.0701859960799225,875903.5859388759
2.0686657789411913,881300.2331459523
2.0672687370389973,886507.039095879
2.065819671128721,891660.1676779127
2.064335198905998,896716.6317321293
2.062810521148763,901709.2494059964
2.061244735825685,906654.6246950681
2.059644851018163,911544.8226117098
2.0580213627856194,916365.6986021588
2.0563799253166524,921118.8974584517
2.0492878906317276,925479.6271728738
2.0487273020131838,930038.8485408404
2.045518870188134,934912.6212597637
2.049192588991217,940001.380822198
2.0472523572730132,944681.5239130455
2.0452891776860165,949335.1144515162
2.0433482129568077,953922.7285577691
2.041339746717374,958524.3209598435
2.039316395578751,963074.6653275739
2.037261429704864,967613.9123539935
2.035470428452586,971966.3764084869
2.0334027199207436,976454.1071505256
2.031311365513508,980922.9366013241
2.0291898923836302,985388.9750189212
2.027047031024912,989836.0382593257
2.0247268919116133,994390.0189373442
2.022571934324818,998785.4829412055
2.0203682008193473,1003223.3759054556
2.018174127935592,1007588.4293497024
2.015923141396932,1012015.105903619
2.0136793155123525,1016379.1449576694
2.0113942474951907,1020776.8574678336
2.0090815058229654,1025183.1255613639
2.0067575157622564,1029568.4546680654
2.0044209168668865,1033937.5054330502
2.002054229001654,1038324.4719868908
1.9996507364085403,1042742.6865270119
1.9972628717534928,1047097.6311890322
1.9948248347461832,1051510.8379453034
1.9923847504369097,1055896.2914800702
1.98990538677836,1060322.2194815262
1.987436486987367,1064701.3081068413
1.9849336372880846,1069113.889306402
1.982414259707501,1073529.9378759332
1.9798804254230538,1077947.6510060872
1.9773226416850729,1082384.9283736057
1.9747311094695363,1086859.9405606908
1.972150267417104,1091297.6417552314
1.9695653968124764,1095725.492179316
1.9596801955706467,1099736.9182110664
1.9571016636887937,1104213.7341062662
1.9545671905684352,1108666.1027144503
1.9520698565463168,1113162.254371382
1.949633843079232,1117648.8086419164
1.947450645493124,1122151.005423133
1.945172007268752,1126646.2548241955
1.9413875212650729,1131272.8173388937
1.9381153043761183,1135876.8049054903
1.9348819589482231,1140513.042789737
1.9397101194414055,1145664.7580474485
1.9368553622745992,1150322.7762738816
1.933979589967774,1155011.9785338456
1.9310983144662925,1159706.2504977859
1.9282039484649365,1164417.839996569
1.925315939496643,1169115.3322754533
1.922423260085265,1173817.092171123
1.9194776271592509,1178602.0271668974
1.9165100467844929,1183420.2477538616
1.9135478257615757,1188228.0090402479
1.9105659062293492,1193066.5865625541
1.908057325043617,1197670.5014484562
1.905103713892109,1202531.5549004637
1.9021782601688415,1207351.6113132022
1.899185521599223,1212289.0269676324
1.8961926944078902,1217234.1633463616
1.8932031563244422,1222182.4259438778
1.8901962789972857,1227169.0181523557
1.8871921721484306,1232161.6533919824
1.8839185827051064,1237301.0542911596
1.880906944054598,1242375.3204083643
1.8779377989451866,1247393.460692711
1.8749394052108752,1252477.962536933
1.8719308780666337,1257598.118836289
1.868899859493795,1262776.6883054604
1.865894493741508,1267932.8280067374
1.862847110938304,1273184.321801212
1.8598256875714938,1278415.7535663596
1.8567853682251234,1283706.3067827811
1.8537603922166863,1288998.0960301203
1.8507109810019928,1294362.5688685568
1.847678699649557,1299728.5090558599
1.8446485541810649,1305123.7737011623
1.8415744377855812,1310632.5937594222
1.8385681122398454,1316057.0982801076
1.8355314423476699,1321575.852107486
1.8324874753167462,1327150.0473273257
1.8294488921621392,1332759.011559618
1.8264705798514127,1338302.5967676854
1.8234406174282154,1343991.7913398203
1.820378549489131,1349795.1912671216
1.8174142675017892,1355468.3211540515
1.8143944675781887,1361307.2868043703
1.811415697653649,1367130.1926592398
1.80844804201126,1372998.9046183638
1.805488808179178,1378924.0969118318
1.8025394512163329,1384909.6937764466
1.7996423250703326,1390876.92409904
1.796733841857815,1396968.9710988337
1.7938915554864476,1403043.0026936512
1.7911338327422026,1409093.6023898432
1.7883785341229574,1415329.3874942923
1.7859006898350864,1421361.3039224953
1.7828024818769026,1427761.464580014
1.7796614268559197,1434277.1629696363
1.776611211980185,1440748.104994137
1.77359924835575,1447329.199631462
1.7706793432772063,1453853.1757791105
1.7677685406347334,1460486.5743603446
1.764930546696552,1467076.3134788934
1.7620517655189138,1473885.5102374137
1.7592315691056846,1480681.540315213
1.7564687168933781,1487464.5770425538
1.7536932838163037,1494409.1468427246
1.7520369236317812,1501172.862662352
1.749515651602075,1508076.5270565937
1.7469941586266313,1515146.485342098
1.744487462003238,1522352.7355621264
1.7420436216622137,1529563.5841075599
1.7396479325193346,1536825.7212765224
1.7372542234455821,1544290.7311525063
1.7349812647125686,1551590.8340857334
1.7327315616648735,1559039.311250333
1.729688799048495,1566702.8294081187
1.7276841462700785,1574248.067655405
1.7257055810983455,1581996.8628993626
1.723819370094744,1589703.3722713417
1.7219618277931208,1597644.4533466555
1.7202105579111047,1605503.0344427542
1.7185213047528423,1613485.057505414
1.716887855585037,1621649.034442153
1.7153518747056882,1629806.9354011107
1.713885140662452,1638129.0338577
1.7125175794791176,1646470.3325451065
1.7112373143254134,1654924.9767338804
1.710073008952007,1663317.5602134094
1.7089776636392406,1672032.2547776343
1.707994339759639,1680796.256801519
1.7071314796808335,1689557.2680290015
1.7063713048717142,1698550.5774735995
1.7057433233340231,1707512.6280921819
1.70522989416787,1716864.3899722376
1.704871289814664,1726038.9845853639
1.7046603059180145,1735365.2814089512
1.70461427484721,1744802.0714677288
1.704756975567859,1754360.7680921108
1.7051325206231773,1764034.0999736134
1.7058744556663181,1774009.3512286944
1.7069412228921863,1783583.2444581324
1.7076420743958345,1793569.7623331072
1.7075655364531872,1804025.063739497
1.7078706343174266,1814306.9263414072
1.7085491589337043,1824826.1115578131
1.709485587353048,1835395.3196829814
1.7106602998534817,1846155.5895463899
1.7120462628939928,1856963.8814625049
1.713605628793066,1867624.84485862
1.7154580791400869,1878911.958787674
1.7175043304149835,1890152.7592583285
1.7220686246266141,1901738.0587288486
1.724890751001861,1913444.3716081588
1.7279538966810175,1925245.13778478
1.7312305536081174,1937029.3396563546
1.734822467195936,1949135.3632506712
1.7387130317519344,1961459.0735656803
1.7429048894614643,1973974.9487087547
1.747303055902732,1986394.639972287
1.7502083812196754,1999076.383447044
1.7557677196952117,2012129.7523792398
1.7615836473528825,2025163.1083616503
1.7679630531879051,2038819.7840074527
1.774565389078557,2052336.1997020766
1.7816572614862782,2066240.130176815
1.7891208767755948,2080266.5718402762
1.796888383070911,2094279.980616464
1.8053975212303044,2109025.0134883965
1.8143986997877104,2124009.575663926
1.823686775663996,2138883.2233684054
1.8334939147762312,2154008.0635382817
1.8439117024021077,2169489.1155204894
1.8549161712488633,2185252.386550707
1.8664395438306232,2201172.2699069493
1.878675645703395,2217479.9155877004
1.8916528176349832,2234160.092527203
1.9052730753514442,2251034.6163057163
1.9196303688201681,2268152.819308373
1.9347891123110244,2285462.9463942703
